España es el único país de los 5 más golpeados en Europa sin test masivos para el plan de desconfinamiento https://t.co/aMLPVmvVbk,1
Los juristas creen que el Gobierno camina hacia una 'dictadura' constitucional https://t.co/KsjY1ayhBb vía @elEconomistaes,0
"🎥 [VÍDEO] @gabrielrufian sobre el 'no' a la pròrroga de l'estat d'alarma: ""Existe una alternativa a la recentralización, a la militarización y a la regresión de derechos"" 👇➕ Info: https://t.co/pRPRp67bK9 https://t.co/F1str5eBDg",0
Abascal a Sánchez: 'Jamás contribuiremos a afianzar en el poder a quienes desprecian la vida y la libertad' | VOX https://t.co/JhQViNMRV7,0
El Gobierno cuantifica en 2.216 mill € la caída en las cotizaciones como consecuencia de los ERTE.La AIReF las estima en 6.203 mill. en el escenario más optimista y 6.875 mill. en el más pesimista. Esta variación supone o que no saben o que mienten.https://t.co/lNqfD3kUnU,1
"Aumenta la tasa de crecimiento del #COVID19 en la provincia de #LeonEsp hasta el 1,2%.Ya tenemos 126002 recuperados, 1467 en la provincia de León ❤️.Venceremos. 💪#EsteVirusLosParamosUnidos https://t.co/C7YjZwFPy5",1
"Las llamadas al 016 han aumentado un 60% durante abril de 2020 en comparación con el mismo mes de 2019.Proyector cinematográfico ""Cuando llamamos o alertamos contra la #ViolenciaDeGénero, sobre las mujeres y sobre sus hijas e hijos, también estamos salvando vidas"", @VickyRosell https://t.co/9g3HMWA6JA",1
"El pequeño comercio volverá si nosotros volvemos a él. Hoy he visitado el Mercado de Arganzuela. Los Mercados de Madrid nunca cerraron, se mantuvieron abiertos para que no nos desabasteciéramos. Os pido que no os olvidéis de ellos, ni de su esfuerzo. También han sido héroes. https://t.co/A1tlRyjeLI",0
"Hoy a las 14:10h hemos recibido 8 borradores del Ministerio con medidas para reactivar el turismo. A las 16:00h el Gobierno de Sánchez ya aseguraba haberlo consensuado con CCAA. Como comprenderán, en menos de 2 horas es imposible. Siguen dando la espalda. No seremos partícipes. https://t.co/oSRiF8RDqs",1
✅Compra Tests no fiables ✅No publica los contratos✅Se pira del consejo de gobierno ✅División entre PP y C’s por desescalada Así es el desgobierno de @IdiazAyuso en la Comunidad de Madrid,1
"En el último día, 13 personas han muerto por #coronavirus en la C. Valenciana. Mi sentido pésame a sus familiares y allegados. Son 1.302 fallecidos contabilizadosEl dato positivo es que no ha habido ningún ingreso nuevo en UCI, por primera vez en semanashttps://t.co/Ii1GdPER5W",1
"Adriana Lastra: ""Tenemos 47 millones de españoles responsables y un PP irresponsable""https://t.co/e5NFwTfwTc",0
Resumen del #EstadoDeAlarma: Totalitarismo. #Censura. Control de medios. Récord de fallecidos y contagios. Récord de paro y baja de afiliaciones a la SS. Mayor crisis económica desde la postguerra. Suspensión de derechos. #EstadoDeExcepcion encubierto con fines partidistas🧵👇🏻,0
Policía y Guardia Civil: 219․000 acciones de protección a víctimas de #violenciadegénero En @elconfidencial https://t.co/pTsLlyb8pv,1
La ineptitud de este gobierno en todos los ámbitos llevan al país a la mayor depresión económica de los últimos 80 años. Millones de españoles se hundirán en un nivel de pobreza desconocido hasta ahora. Debemos luchar para evitar que eso ocurra. https://t.co/vXZTNmMe9Q,0
"‼️ ¡Hoy NO se votaba la investidura de Sánchez!👉 Se decidía si se acababa el estado de alarma sin un Plan B. 📺 @InesArrimadas ""Dimos un 'sí' condicionado a desvincular las ayudas del estado de alarma, preparar un plan B y más diálogo con la oposición"" en @informativost5 https://t.co/hITu7K7mGr",0
"🍊💪 Ciudadanos es un partido de centro y útil para los españoles. 📺 @InesArrimadas ""Además de ser críticos con el Gobierno de Sánchez, hemos sido responsables para evitar el caos en España"" @informativost5 https://t.co/hNetsXsm8o",0
Recuerdo Aquellos años con mis amigos cinéfilos en los que pasábamos horas hablando sobre la influencia en nuestras vidas de los cineastas con K. Aquí siempre #cine siempre #cultura siempre #Kusturica Arizona Dream Trailer https://t.co/NtJd65rooT via @YouTube,0
"Aún se puede evitar la destrucción. Pagando las nóminas de los españoles durante tres meses salvamos empleos, empresas y autónomos. Se puede hacer. ¿Se quiere?#EstadoDeAbuso https://t.co/A6lta18Y2X",0
"En un centro con 81 aulas en 5 edificios.Con alrededor de una quincena de opositores por aula, en filas de solo uno y distancias mínimas de separación de más de 1 metro en todos los casos.No se deberían comparar unas oposiciones con una manifestación.https://t.co/nl7n8IaJCU",1
La Comunidad de Madrid se desentendió de una donación de plátanos para los menús escolares | Madrid | EL PAÍS https://t.co/mn5IbMBTje,0
"Primero se sintió orgullosa de enseñar a los niños lo que es un ERTE. Hoy nuevamente orgullosa en su cuenta de Twitter: “La cifra de beneficiarios de prestaciones por desempleo se ha situado en 5.197.451, lo que supone un récord histórico de prestaciones abonadas por el SEPE”. https://t.co/fTGainTEWl",0
El sector de la hostelería fue el primero en cerrar y será de los últimos en abrir al 100%. Se avecinan tiempos difíciles y tenemos que volcarnos para salir adelante. Trabajamos para hacer que la #RegióndeMurcia sea el destino más seguro de toda #España. https://t.co/e7GbUNSv4q,0
Os dejo mi columna de opinión semanal en @el_adelantado “Esto no es un juego: la pandemia no ha terminado” 👉https://t.co/zfI7gNsWvj👉    @PSOEdeSegovia @gpscongreso @PSOE_CyL  #AhoraTocaLucharJuntos #EsteVirusLoParamosUnidos,0
#escandalo ....Siguen las compras dudosas  de #Marlaska Interior llegó a pagar casi 13 euros por un bote de gel hidroalcohólico de medio litro https://t.co/vUrTay5Zv9 vía @elindepcom,1
"¡Buenos días!En un rato, entrevista con la vicepresidenta del gobierno @carmencalvo_.📺 En los @Desayunos_tve ⏰ A las 9:10h▶️ https://t.co/q879oHikfk#AhoraTocaLucharJuntos https://t.co/2yA7CgRmGT",0
"Tasa de crecimiento del #COVID19 en #LeonEsp:Aumenta la tasa en la provincia de León hasta el (1,2%). La media de Castilla y León sube al (2,0%). La tasa de España es (0,3%). https://t.co/TtrxVCDM6e",1
"El déficit estructural español rebasa el 5%, según la UE, y aboca a un rescate.Destacar que el saldo estructural depende solo de la gestión a medio y largo plazo de ingresos y gastos por parte del Ejecutivo. Una gestión deplorable. https://t.co/JLmWh0EX3r vía @elEconomistaes",1
"El desprecio y maltrato de Sánchez a Galicia mientras a otras CCAA les sube el 11% aquí un 1%!!👇 La Xunta denuncia que el reparto del 0,7 % social del IRPF perjudica a Galicia https://t.co/iwKqTXXdtR",1
"Aumentan las dudas sobre la contratación de los hospitales de campaña por parte de la Generalitat. Públicamente los prometieron para estar disponibles en 15 días, pero el contrato señala que el plazo de ejecución eran 4 meses https://t.co/1gK7VA9tWB",1
Illa y Simón prohibieron 3 días antes del 8-M un congreso religioso por riesgo de contagiosEl ministro y Simón pidieron el 5 de marzo a los líderes evangélicos de España que cancelaran un congreso mundial que tenían previsto celebrar dos semanas después https://t.co/Snbr2H6dEU,1
El primer test masivo en un hospital revela que hay el doble de sanitarios contagiados que los oficialesEl hospital de Alcorcón realizó un estudio serológico al 90% de su plantilla: uno de cada tres está contagiado de Covid-19 y la mitad es asintomático https://t.co/pMaAH6dy29,1
Y tras casi 50 días de lucha Blas salió de la UCI del hospital comarcal Francesc de Borja.👏👏👏👏👏👏La UCI del hospital de Gandia se queda sin pacientes de coronavirus https://t.co/gsl9ZZM50F vía @LevanteEMVSafor,0
"🏛️ @LuisPlanas, ministro de @mapagob: La respuesta del sector agroalimentario (agricultores, ganadores y pescadores) ha sido EJEMPLAR.En 7 semanas se distribuyeron 4,5M toneladas de alimentos y bebidas, 1M más que 2019. (11.100M €, 2.500M más que 2019)#AhoraTocaLucharJuntos https://t.co/qp36AkSAUm",1
"Llegan a #Lleida más de 28,5 millones € para 34.000 personas. El mayor esfuerzo económico realizado por un Gobierno para dar cobertura a los trabajadores que lo necesitan.✅ En Cataluña se han destinado más de 700 millones € que benefician a 800.000 personas https://t.co/ORDI5cXT9b",1
"La violencia independentista se multiplica por cincoUn informe del Observatorio creado por Impulso Ciudadano y Movimiento contra la Intolerancia registra 977 incidentes de odio en el segundo semestre de 2019, el 96,2% cometidos por secesionistas https://t.co/vpCmf8wKcz",1
"128.511 recuperados128.511 recuperados128.511 recuperados128.511 recuperados128.511 recuperados128.511 recuperados 2509 másMuchas Gracias a las personas que trabajo os en los laboratorios que analizan muestras día a día. Y de nuevo, a todos/as los/as sanitarios/as.",0
"📝 Hoy @mariadelamiel escribe en @elEconomistaes sobre nuestro sí condicionado a la prórroga del estado de alarma. 🍊""Toda España sabe cuál es nuestra opinión sobre Sánchez, pero hemos puesto los intereses de los españoles por encima de todo"". ➡️ https://t.co/dqYKXcvlOS https://t.co/2wwJZKqh5C",0
"Todas las CCAA, Ceuta y Melilla, salvo Madrid, han solicitado pasar a la Fase 1 el próximo lunes. Mantenemos reuniones bilaterales con todas ellas. Analizaremos y resolveremos qué territorios pueden pasar a esta nueva fase.🗣️ @salvadorilla🏛️ #AhoraTocaLucharJuntos https://t.co/b7TzvGImup",1
"😷 Hemos adquirido y repartido 136M de unidades de protección:99 M mascarillas28 M guantes y 218.000 gafas de protección940.000 batas y buzos747.000 gorros y calzas348.00 geles3.000 respiradores👉 4,2 M tests para las CCAA🗣️ @salvadorilla#AhoraTocaLucharJuntos https://t.co/GkSiIsDs3g",1
"Para fortalecer nuestro SNS y proteger a nuestros sanitarios, el Gobierno ha ayudado a las CCAA en el aprovisionamiento de suministros en un mercado internacional tensionado. Total: 21 millones de unidades de material de protección 🗣️ @salvadorilla 🏛️ #AhoraTocaLucharJuntos https://t.co/Hclck0ScNd",1
"📺 Entrevista a @ivanedlm en @Lanoche_24h.""El Gobierno está usando el Estado de Alarma para tener a España bajo su control"".⚠ #EstadoDeAbuso⬇ Hilo con sus intervenciones ⬇ https://t.co/VKc7OiKrYD",0
"🔴 La falta de material de protección y test es la causa de que España tenga el nivel más alto de sanitarios contagiados. Hoy son 45.924 los infectados, 1.166 más que ayer. El 20,74 por ciento de la población con COVID-19.",1
"Todas las CCAA, Ceuta y Melilla han solicitado pasar a la Fase 1 el próximo lunes. Mantenemos reuniones bilaterales con todas ellas. Resolveremos qué territorios pueden pasar a esta nueva fase.🗣️ @salvadorilla🏛️ #AhoraTocaLucharJuntos https://t.co/FukB7INiU8",1
"13 nuevas muertes por #COVIDー19 en la Comunitat, 1.315 familias destrozadas por el virus desde el inicio de la pandemia. Mi pensamiento, siempre con ellosLos hospitalizados siguen bajando, gracias a la gran labor de nuestros sanitarios #JuntosVenceremoshttps://t.co/zTam1YNrUk",1
"Aumenta la tasa de crecimiento del #COVID19 en la provincia de #LeonEsp hasta el 1,8%.Ya tenemos 128511 recuperados, 1484 en la provincia de León ❤️.Venceremos. 💪#EsteVirusLosParamosUnidos https://t.co/jWNoX5QThB",1
"Hay que reactivar ya toda la economía productiva con test masivos y material de protección suficiente. El plan de desescalada empeora la crisis: cada día cierran 6.000 empresas, hay un millón más de parados, otros 4 millones en ERTE y un millón de autónomos en cese de actividad. https://t.co/R9UrmLRaw1",1
"La sociedad de Hong Kong que recibió 245 millones de Sanidad para comprar material sanitario se fundó en 2019 con 1.200 eurosEl Ministerio le adjudicó tres contratos sin concurso previo, todos ellos para la compra de mascarillas #stopchanchulloshttps://t.co/1g6HgGuFuQ",1
"Las cifras de las que Pedro Sánchez no quiso hablar ayer:España no lidera clasificaciones de tests, pero sí de destrucción económica. Según la Comisión Europea, acabaremos 2020 entre los líderes europeos en:Paro: 18,9%Caída del PIB: -9,4%Déficit: -10,1%Deuda: 115,6%",1
"🎥 [VÍDEO] @gabrielrufian: ""En las últimas 24 horas han muerto 212 personas y un torturador, y ha muerto con las 🏅🏅medallas puestas"" https://t.co/voUpcG6UmE",0
"🏛⚫️ Hoy una vez más, al inicio de la #ComisionSanidad del @Congreso_Es, he pedido minuto de silencio, como muestra apoyo, recuerdo y cariño para las víctimas de esta pandemia y sus familias.Ni podemos ni debemos de olvidar a los 26.000 fallecidos y 45.000 sanitarios contagiados https://t.co/UOfpFxgdJF",0
"#Andalucía está produciendo en casa todo el material sanitario para protegernos del #COVID19. Sé que necesitamos más test; hemos comprado 1 millón fuera y cada vez estamos más cerca de poder autoabastecernos. Pido confianza y tranquilidad, la salud será siempre lo primero. https://t.co/8i9lQlzh1a",1
".@carmencalvo_  le recuerda al líder de Podemos de quién son competencia, más de un mes después de que ""desapareciera"" tras anunciar soluciones inmediatas.👇Calvo ""hunde"" a Iglesias con este mensaje sobre las residencias de ancianos - ESdiario. https://t.co/k1lM8CXYn2",0
"Nuestra estimación es que el impacto macroeconómico del Covid-19 tendrá forma de ‘V’ asimétrica. ⬇️PIB del 9,2% en 2020, con una recuperación del 6,8% en 2021. Cifras prudentes y alineadas con la de los organismos nacionales e internacionales. 🗣️ @NadiaCalvino https://t.co/MTirYr7AZZ",1
"Medidas para garantizar la liquidez del conjunto de la economía. 3 tramos de la línea de avales del ICO, por un total de 64.500 millones de euros. 🗣️ @NadiaCalvino #AhoraTocaLucharJuntos https://t.co/Q1RWWYi172",1
Prioridad a la protección del empleo. Los ERTES están cubriendo a más de 3M de trabajadores y 530.000 empresas.🗣️ @NadiaCalvino #AhoraTocaLucharJuntos https://t.co/rEVZEv7XdV,1
"Esta mañana, en el @Congreso_Es, he definido con datos lo que está significando el sector #agroalimentario español, en consumo y en valor, durante la crisis provocada por la #Covid19. ✅ 4,5 M de toneladas de #alimentos✅ 11.100 M€ #EsteVirusLoParamosUnidos https://t.co/H4mlMQeeQD",1
"Según el Programa de Estabilidad, 2020 se cerrará con un nivel de déficit del 10,34% y una ratio de deuda pública sobre PIB del 115,5% Todos los países van a registrar un importante incremento del déficit público y de la deuda como consecuencia de la covid19. 🗣️ @NadiaCalvino https://t.co/OsfBDEMEFq",0
"Hoy ha muerto #BillyElNino. Mi padre falleció hace dos años. Toda su vida trató de enseñarme a no desear nada malo a nadie y de inculcarme valores democráticos antagónicos a los del fascismo.Mi memoria va hoy pues para mi padre. Por la vida, contra la impunidad y el terror.",0
"Sánchez oculta el déficit previsto en 2021 pero la UE ha descubierto que será del 6%. ¿De dónde va a recortar los, al menos, 35.000 millones€ para bajarlo desde el 10% de este año? ¿de los pensionistas, funcionarios y parados como hizo el PSOE en 2010? Debe decir la verdad. https://t.co/AcLYEnOyiy",1
"Desde el primer momento, España ha insistido en la necesidad de dar una respuesta conjunta a esta crisis.Defendemos la creación de un gran Fondo de Recuperación conjunta de hasta 1,5 billones de euros.🗣️ @NadiaCalvino#AhoraTocaLucharJuntos https://t.co/fra6BsVCt5",0
La AiREF corrige al Gobierno:No habrá VSí mayor déficitSí mayor caída del PIBConsidera que los ingresos están inflados en el Plan enviado a Bruselas y asegura que el 30 % de los trabajadores afectados por un ERTE no recuperará su trabajo.https://t.co/H5f6IRO8Gv,1
"Protesta en Brasilia contra Bolsonaro.Los datos del gobierno, el 6/5/2020, son de 125.218 casos de #COVID19 y 8.590 muertes.Hay enorme subnotificación, según las ONGs.#brasilsemfascismo  #ForaBolsonaro https://t.co/mdsU1i2uvQ",1
"4 de los 9 “puntos negros” de las carreteras, están en León. Se ve que el @PSOE no explica muy bien las necesidades de la provincia al Ministro de Transportes @abalosmeco https://t.co/G042Isbzcv",1
"Hoy son 45.924 los profesionales sanitarios infectados, 1.166 más que ayer. El 20,74% del total de la población con COVID-19. Faltan equipos de protección y test, ¿cuánto más tienen que esperar?En memoria de los 44 sanitarios fallecidos https://t.co/ZAalk6zFkH via @larazon_es",1
"✅ 2011: los precios públicos se disparan por el sistema de horquillas del Gobierno anterior.✅ 2020: este Gobierno elimina este sistema por real decreto y lo sustituye por uno de precio máximo que no se puede superar por ley.🎥 Manuel Castells, ministro de Universidades https://t.co/Z471KApEu0",0
"Con las medidas de protección social y económica del Gobierno de @sanchezcastejon, solo en #Cantabria 35.000 personas han cobrado ya ERTE y 15.300 autónomos han recibido la prestación extraordinaria por cese de actividad. Se ha actuado con rapidez y urgencia #ReconstrucciónJusta https://t.co/BG0t2CxXd4",1
"📢 Recordatorio de @rubenmansolivar a Calviño: ""Se trata de salvar empleos, no de crear subsidios"".📊 Nuestro diputado ha desgranado en la comparecencia de la ministra de Economía cada una de las medidas de @VOX_Congreso 👇 https://t.co/vkt6l2z1Lx",0
"Sánchez usó un plan B: sin aprobar el estado de alarma decretó el cierre de colegios, confinó localidades, prohibió la movilidad aérea con Italia, suspendió actividades culturales, deportivas y reuniones. Pero está más cómodo con el autoritarismo del plan A que pretende perpetuar https://t.co/7qxMB05PKq",1
"No, @PabloIglesias , el gobierno de la Comunidad de Madrid no ha tenido a los niños de familas vulnerables comiendo pizza dos meses. El servicio de alimentación que proporcionaba @telepizza_es solo incluía pizza un día por semana#GobiernodelBulohttps://t.co/Hk5pDqhkiE",1
Más de 1.200 andaluces y 26.000 personas en toda España han fallecido a causa del #COVID19. Desde el Gobierno de #Andalucía les rendimos homenaje e invitamos a todas las instituciones a sumarse a este cariñoso tributo que compartimos con respeto y unidad. https://t.co/noIAjYfLTM,1
"❓ @pedro_fhz usa su turno de réplica para preguntarle al ministro Castells ""¿cuánto dinero destinará a investigar el Coronavirus de los 16.000 millones de euros transferidos a las Comunidades Autónomas?"".⬇⬇⬇ https://t.co/tiDk3fxIDd",0
"En Murcia ya lo conocíamos, aunque lamento que ahora lo conozcan en toda España! ⁦@PSOE_RM⁩🤥 El presidente de Murcia MIENTE sobre las restricciones de movilidad que pidió al Gobierno | España | EL PAÍS https://t.co/Qj9MYxwbiF",1
"Ayer, Sánchez denunció que hay un “movimiento ultraderechista” en EspañaHoy, sus diputados han hecho vicepresidente de la Mesa para la Reconstrucción al Sc. Gral. del Partido Comunista, Enrique Santiago Y es que el movimiento ultraizquierdista está en el propio Gobierno",0
Castillo de Bayuela recibe 150 mascarillas de la Diputación para un millar de habitantes https://t.co/8nBA99Vpfm vía @COPE,1
"Madrid tiene las peores cifras de coronavirus de España y uno de los gobiernos con más ansia por desconfinar.La Directora General de Salud Pública, Yolanda Fuentes, dimite en plena epidemia porque no está de acuerdo con poner a la gente en peligro y Ayuso dice esto.Da pánico. https://t.co/5W73N01Qf2",1
Desde el 23 de Abril rendimos homenaje también a Juan José Hernandez y a Hilario Reguera 📌Hoy desgraciadamente este homenaje se amplía a Rafael @policia en Pozuelo .DEP🙏🏻Fallecieron en acto de servicio #cobid19 https://t.co/FLIaI3LkEV,0
"El alcalde de Vigo denuncia que la Xunta ""entregó 15.000 mascarillas caducadas desde 2014""Abel Caballero acusa a la Xunta de entregar mascarillas adquiridas por el Gobierno y ""quitarles la etiqueta"" https://t.co/z0gkPO15rk",1
El viernes por la mañana @PabloIglesias estará con @radiocable en #LaCafetera☕ a partir las 8:40am. 📻 Podrás escucharlo aquí: https://t.co/WdoYj3VsGK https://t.co/QtDclPsIR5,0
"La mayoría absoluta de los españoles, el 51,6% de los encuestados, querría que España fuera una repúblicaSólo el 34,6% dicen preferir una monarquíaSondeo: Los españoles prefieren república a monarquía por una mayoría absoluta | Diario Público https://t.co/0l6ae20eoq",0
Asturias congela la matrícula universitaria con un coste de cinco millones de euros para las arcas regionales https://t.co/2oWa9i3ks2,1
Asturias congelará la matrícula universitaria de grados y másteres el próximo curso | El Comercio https://t.co/69xYwEqPRH,1
"Tasa de crecimiento del #COVID19 en #LeonEsp:Aumenta la tasa en la provincia de León hasta el (1,8%). La media de Castilla y León baja al (1,7%). La tasa de España es (0,3%). https://t.co/WN2GN1Jc0i",1
"Toni Cantó: ""Las ratas de Esquerra y Bildu abandonan el barco cuando España las necesita"" https://t.co/lUSJtr2PEe",0
🆘12.500 cántabros estarán más de 80 días sin cobrar la prestación por ERTE!!!👉 ¿De verdad creen @sanchezcastejon y @revillamiguela que se están haciendo las cosas bien? https://t.co/ns8FDcSXbX,1
🆘10.500 cántabros estarán más de 80 días sin cobrar la prestación por ERTE!!!👉 ¿De verdad creen @sanchezcastejon y @revillamiguela que se están haciendo las cosas bien? https://t.co/p9wzXlzouH,1
"1) ""Si tenemos en cuenta que 90% de víctimas Covid son personas en la 3ª edad, estamos ante un hecho conmovedor: toda una sociedad está destruyendo su economía por prolongar unos años las vidas de los ancianos. SIGUE",0
El Gobierno alcanza un principio d acuerdo con agentes sociales para ampliar los ERTE al 30 junioEl Gob ofrece flexibilizar la cláusula d mantenimiento del empleo y exención d cuotas entre el 45% y 85% si se vuelve a la actividad. Pendientes de la CEOEhttps://t.co/J1bMMdp9a9,0
"La paralización económica desploma el Índice de Producción Industrial en un −11,9% entre febrero y marzo.Es necesario tomar medidas certeras que generen confianza y reactiven la demanda, la producción industrial y la creación de empleo, pero el Gobierno no está a la altura. https://t.co/Qf8BghYEt3",1
El PP pide que el 'número 2' de Interior dé explicaciones en el Congreso por las compras “chapuzas” https://t.co/vsjmx2jpj8 vía @elindepcom,0
"Hoy se cumplen cien años de la creación del Ministerio de Trabajo. El horizonte de bienestar, trabajo decente y progreso humano que era una exigencia colectiva, en aquel lejano 8 de mayo de 1920, sigue reclamando su espacio en la sociedad actual.#CentenarioTrabajo https://t.co/kym9ieGAdS",0
El PP denuncia al Gobierno ante la Fiscalía por el reparto de cientos de miles de mascarillas defectuosas https://t.co/1jW6XPTICw,1
"🚑 Cada año más de 160 millones de personas reciben ayuda por parte de los servicios de la #CruzRoja.Por vuestra dedicación y servicio, especialmente en estos momentos tan duros de lucha contra #COVID19. ¡GRACIAS!¡Feliz #DíaMundialCruzRoja! https://t.co/8zlQpsGcVJ",1
"10 diputados &gt; 140 diputados “... Si no se entiende que hoy los diez diputados de Ciudadanos tienen mucha más fuerza que los ciento cuarenta de PP y Vox, no se ha entendido nada”https://t.co/mYzEkWTwuX vía @elespanolcom",0
"#España perdió en marzo 8,5 millones de turistas: un drama y posiblemente la ruina de muchas familias!Si seguimos sin un plan de recuperación creíble y convincente, la imagen exterior de nuestro país no se va a recuperar en muchos meses. El gobierno no genera confianza#Covid_19 https://t.co/IYH5FRPone",1
"🎙 Hoy a partir de las 12,20 horas, Laura Sánchez me entrevista en el Magazine de @COPE_CLM, en “La Mañana de Herrera de COPE Castilla-La Mancha”. Hablamos sobre la actualidad parlamentaria y cómo repercuten en todos los españoles las improvisaciones del Gobierno. @COPE 📻 https://t.co/3tcfs3VpUP",0
"📊 Datos actualizados #COVID19:Contagios: 1.095 (+0,49%)Fallecidos: 229 ✅ Curados: 131.148🗣️ Fernando Simón, @sanidadgob: Dos CCAA suman más de la mitad de contagios de hoy. El resto registran 404 nuevos casos.#AhoraTocaLucharJuntos https://t.co/jU5lwz5Elf",1
"#Andalucía alcanza los 15.000 positivos por #COVID19, incluyendo asintomáticos, con una buena noticia: la situación hospitalaria sigue normalizándose y ya hay menos de 500 personas ingresadas a causa de la enfermedad, un 82% menos desde el pico máximo. Preparados para avanzar. https://t.co/5B3gBL35fg",1
"He visitado con Ana Pastor y la asociación de biotecnología uno de los laboratorios que investiga el Covid19, y fabrica parte del millón y medio de test semanales en España. ¿Por qué el Gobierno no compra aquí los test suficientes evitando los timos y comisiones de otros países? https://t.co/9Kzdad6j8N",0
"▶ @pablocasado_ 👉 ""Debemos apoyar al sector de la investigación en España"".Reclamamos el consenso de todos los partidos políticos para destinar hasta un 2% de PIB a I+D en este tipo de tecnología, que es capaz de fabricar en España hasta un millón de test semanales. https://t.co/Ys8hX0l5Qk",0
La Delegación de Turismo de la Junta de Andalucía en Granada despidió a la delegada sindical del SAT en octubre.Ya es hora de poner fin a este claro caso de represión sindical.¡Readmisión ya!#vanesareadmision https://t.co/HhrPffaMBx,0
"Disminuye la tasa de crecimiento del #COVID19 en la provincia de #LeonEsp hasta el 0,9%.Ya tenemos 131148 recuperados, 1502 en la provincia de León ❤️.Venceremos. 💪#EsteVirusLosParamosUnidos https://t.co/dKRmw6DhrL",1
🏛️ @mjmonteroc: 442.000 autonomos y pymes (más del 90%) aplazan el pago de impuestos hasta 6 meses. Se aplazan 2.240 M.Las Líneas ICO de ávales o prestación extraordinaria por cese de actividad para 1.2M de autónomosSon medidas útiles y eficaces#AhoraTocaLucharJuntos https://t.co/t7gqJ3OxY0,1
131.148 recuperados131.148 recuperados131.148 recuperados131.148 recuperados131.148 recuperados131.148 recuperados2637 másMuchas Gracias a las personas que han estado durante estos días cuidando de nuestros/as mayores. Gracias de corazón.,0
Tenemos excelentes científicos en nuestro país y debemos seguir apoyándoles cada día más. Por eso desde el @populares solicitamos destinar hasta un 2% del PIB a Investigación y Desarrollo. https://t.co/ZqsAI0NFr8,0
"El Gobierno necesita 'cash': la cara emisión del Tesoro que evidencia sus ansias de liquidez, por @beagarciagom https://t.co/RlJw1noTcz vía @libertaddigital",0
🏛️ @mjmonteroc: España propone en el Eurogrupo:Seguro de desempleo de 100.000 MMovilización de 200.000 M del Banco Europeo de InversionesLiquidez para el mecanismo europeo de estabilidad.👉 Europa debe estar a la altura.#AhoraTocaLucharJuntos https://t.co/xZS4p0kJld,1
📊 Datos evolución #Covid19 en provincia #Huesca #8Mayo           Datos acumulados: 320 Altas 💪🏻👉🏻 Doblegar la curva #entretodos 🦠🤺#AhoraTocaLucharJuntos via https://t.co/DATHcITezp #datosoficiales https://t.co/xf5RuIkylt,1
"📺 Hoy a las 18:30, @jlsteeg en 'Redacción Abierta' de @eltorotv.📡 Síguelo aquí en directo: https://t.co/hw64P9O2a5📢 ¡No te lo pierdas! https://t.co/4afND8MkYD",0
Ricardo Chamorro (VOX): 'La gestión de la crisis del coronavirus en CLM ha sido negligente' https://t.co/RKpRt9FyXf vía @OndaCero_es,0
"🔴 El número de sanitarios contagiados no deja de aumentar cada día. Hoy son 46.749, el 20,98% del total. Y yo no dejaré de reclamar que se les realice test y se les dote del material de protección necesario para que trabajen con seguridad.",1
"Haciendo país, protegiendo a nuestros compatriotas. La ampliación de la cobertura de los ERTE hasta el 30 de Junio. Gobierno y agentes sociales alcanzan acuerdo. #EscudoSocial",1
"Que puñetera vergüenza de Desgobierno 👇España queda fuera del reparto de 1,5 millones de mascarillas de Bruselas porque no lo solicitó https://t.co/N9vHaIYo3j",1
El PP denuncia al Gobierno ante la Fiscalía por el reparto de cientos de miles de mascarillas defectuosas https://t.co/dQIqUUGYLf@TeoGarciaEgea @populares @rutasocialpp,1
"España queda fuera del reparto de 1,5 millones de mascarillas de Bruselas porque no lo solicitó. 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/bUEKPGmF6z",1
La herramienta de los ERTE son la base del escudo de protección social. Además van vinculados a tres obligaciones:➡️mantener el empleo➡️no operar en paraísos fiscales➡️no aprovecharse de dividendos‼️@Yolanda_Diaz_ demostrando que nadie se queda atrás https://t.co/ynWU8TuxYE,0
"El Consell aprueba ayudas por importe de 21,4 millones de euros para becas de comedor, reducción de la jornada laboral y sector agroalimentariohttps://t.co/6Wh3cAlkcz",1
La #UniónEuropea y #AméricaLatina tras la crisis del #Covid19' con @mcampovidalEn directo desde https://t.co/zIBOctZw8v https://t.co/buVToMGKiz,0
"EL MINISTERIO DE TRABAJO CUMPLE #100AÑOS El esfuerzo de millones de trabajadores y trabajadoras han construido un estado del bienestar. Ahora de hacer encarar un futuro colectivo solidario que, sólo será posible con condiciones laborales y salarios dignos. https://t.co/0b8zJIqVzZ",0
"🔴INFO IMPORTANTE: Rebaja fiscal ejercicio 2020🔴INMUEBLES DESTINADOS A OCIO, HOSTELERÍA, COMERCIO Y AHORA TAMBIÉN ESPECTÁCULOS. Bonificación del 25% del IBI. Bonificación 25% cuota IAE Además, descuento 25% “tasa de terrazas” para el 2021.O salimos todos, o no salimos.",1
Sumamos 51M€ más para que #pymes y #autónomos de sectores estratégicos puedan acceder a préstamos a coste cero. Abrimos además una nueva modalidad de microcréditos ágiles de entre 9.000 y 15.000€ para autónomos y mutualistas. Seguimos a vuestro lado. ✅ @EmpleoJunta https://t.co/fnYPGWPbf8,1
